user_id,event,timestamp,payload
USR-2000,click,2024-08-07T00:50:00,"{""age"": 19, ""city"": ""Denver"", ""verified"": false}"
USR-2001,login,2024-06-03T17:05:00,"{""age"": 65, ""city"": ""Atlanta"", ""verified"": true}"
USR-2002,error,2024-07-09T04:27:00,"{""age"": 32, ""city"": ""Dallas"", ""verified"": true}"
USR-2003,click,2024-08-03T13:06:00,"{""age"": 55, ""city"": ""Phoenix"", ""verified"": true}"
USR-2004,purchase,2024-06-10T07:16:00,"{""age"": 35, ""city"": ""Chicago"", ""verified"": true}"
USR-2005,login,2024-08-06T10:07:00,"{""age"": 24, ""city"": ""Philadelphia"", ""verified"": false}"
USR-2006,purchase,2024-07-28T05:17:00,"{""age"": 25, ""city"": ""Atlanta"", ""verified"": false}"
USR-2007,login,2024-07-31T04:33:00,"{""age"": 73, ""city"": ""Philadelphia"", ""verified"": true}"
USR-2008,logout,2024-06-26T07:14:00,"{""age"": 36, ""city"": ""Los Angeles"", ""verified"": true}"
USR-2009,click,2024-08-01T00:01:00,"{""age"": 71, ""city"": ""Philadelphia"", ""verified"": true}"
USR-2010,click,2024-07-19T14:50:00,"{""age"": 61, ""city"": ""Seattle"", ""verified"": true}"
USR-2011,error,2024-06-20T23:45:00,"{""age"": 28, ""city"": ""San Diego""}"
USR-2012,login,2024-06-29T17:07:00,"{""age"": 71, ""city"": ""Boston"", ""verified"": true}"
USR-2013,logout,2024-07-07T00:16:00,"{""age"": 22, ""city"": ""Houston"", ""verified"": false}"
USR-2014,click,2024-06-23T10:45:00,"{""city"": ""Seattle"", ""verified"": false}"
USR-2015,logout,2024-07-24T02:44:00,"{""age"": 52, ""city"": ""Phoenix""}"
USR-2016,login,2024-06-10T23:31:00,"{""age"": 32, ""city"": ""Chicago"", ""verified"": false}"
USR-2017,logout,2024-07-05T17:39:00,"{""age"": 28, ""city"": ""Boston"", ""verified"": false}"
USR-2018,login,2024-08-01T22:06:00,"{""age"": 47, ""city"": ""Dallas"", ""verified"": false}"
USR-2019,purchase,2024-07-29T08:12:00,"{""age"": 61, ""city"": ""Atlanta""}"
USR-2020,purchase,2024-07-16T13:32:00,"{""age"": 36, ""city"": ""San Antonio"", ""verified"": true}"
USR-2021,purchase,2024-07-29T03:48:00,"{""age"": 50, ""city"": ""Atlanta""}"
USR-2022,error,2024-07-19T06:34:00,"{""age"": 30, ""city"": ""Chicago"", ""verified"": false}"
USR-2023,login,2024-07-04T00:56:00,"{""city"": ""Austin"", ""verified"": false}"
USR-2024,click,2024-07-22T15:24:00,"{""age"": 71, ""verified"": false}"
USR-2025,login,2024-08-09T05:33:00,"{""age"": 23}"
USR-2026,click,2024-06-25T03:01:00,"{""age"": 26, ""city"": ""Chicago"", ""verified"": false}"
USR-2027,click,2024-08-04T21:27:00,"{""age"": 56, ""city"": ""San Antonio"", ""verified"": true}"
USR-2028,error,2024-07-12T02:17:00,"{""age"": 60, ""city"": ""Seattle"", ""verified"": false}"
USR-2029,click,2024-07-24T13:28:00,"{""age"": 30, ""city"": ""Denver"", ""verified"": true, ""extra_key"": 999}"
USR-2030,login,2024-07-01T01:49:00,"{""age"": 22, ""city"": ""Denver"", ""verified"": true}"
USR-2031,click,2024-08-05T20:11:00,"{""age"": 33, ""city"": ""Phoenix"", ""verified"": false}"
USR-2032,click,2024-07-14T01:13:00,"{""age"": 54}"
USR-2033,logout,2024-07-03T05:58:00,"{""age"": 30, ""verified"": true}"
USR-2034,login,2024-06-06T12:24:00,"{""age"": 47, ""city"": ""Miami"", ""verified"": true}"
USR-2035,click,2024-07-19T19:32:00,"{""age"": 39, ""city"": ""Boston"", ""verified"": true}"
USR-2036,login,2024-07-11T08:02:00,"{""age"": 45, ""city"": ""Chicago"", ""verified"": false}"
USR-2037,error,2024-06-02T08:14:00,"{""age"": 72, ""verified"": true}"
USR-2038,click,2024-07-07T23:49:00,"{""age"": 66}"
USR-2039,click,2024-07-05T11:52:00,"{""age"": 31, ""city"": ""Miami"", ""verified"": false}"
USR-2040,error,2024-07-31T05:52:00,"{""age"": 42, ""city"": ""Phoenix"", ""verified"": false}"
USR-2041,login,2024-07-23T17:14:00,"{""age"": 27, ""city"": ""Houston""}"
USR-2042,login,2024-07-24T04:09:00,"{""age"": 21, ""city"": ""Denver""}"
USR-2043,error,2024-06-08T07:00:00,"{""age"": 72, ""city"": ""Dallas"", ""verified"": true}"
USR-2044,click,2024-07-07T18:03:00,"{""age"": 22, ""verified"": true}"
USR-2045,login,2024-07-27T09:03:00,"{""age"": 74, ""city"": ""Austin"", ""verified"": true}"
USR-2046,click,2024-07-31T23:02:00,"{""age"": 60, ""city"": ""Austin"", ""verified"": false}"
USR-2047,purchase,2024-07-12T14:49:00,"{""age"": 33, ""city"": ""Phoenix""}"
USR-2048,error,2024-06-10T02:24:00,"{""age"": 30, ""city"": ""Denver"", ""verified"": true, ""extra_key"": 999}"
USR-2049,purchase,2024-06-07T06:16:00,"{""age"": 31, ""city"": ""Dallas"", ""verified"": false}"
USR-2050,error,2024-08-04T00:54:00,"{""age"": 41, ""verified"": false}"
USR-2051,error,2024-06-28T06:00:00,"{""age"": 69, ""city"": ""Seattle"", ""verified"": true}"
USR-2052,click,2024-06-25T01:44:00,"{""age"": 24}"
USR-2053,error,2024-06-20T04:07:00,"{""age"": 24, ""city"": ""Denver"", ""verified"": true}"
USR-2054,purchase,2024-07-17T00:04:00,"{""age"": 31, ""city"": ""Seattle""}"
USR-2055,logout,2024-06-26T04:25:00,"{""age"": 75, ""city"": ""Atlanta"", ""verified"": true}"
USR-2056,purchase,2024-06-15T16:58:00,"{""age"": 39, ""city"": ""Boston"", ""verified"": true}"
USR-2057,login,2024-06-11T04:23:00,"{""age"": 53, ""city"": ""Denver""}"
USR-2058,purchase,2024-07-24T00:30:00,"{""age"": 74, ""city"": ""Denver"", ""verified"": true}"
USR-2059,login,2024-07-03T13:38:00,"{""age"": 45, ""city"": ""Chicago"", ""verified"": true}"
USR-2060,error,2024-07-07T23:44:00,"{""age"": 33, ""city"": ""Seattle"", ""verified"": true}"
USR-2061,click,2024-06-15T18:59:00,"{""age"": 65}"
USR-2062,logout,2024-06-03T06:08:00,"{""age"": 69}"
USR-2063,click,2024-06-25T06:50:00,"{""age"": 39, ""city"": ""Boston"", ""verified"": false}"
USR-2064,logout,2024-06-21T05:54:00,"{""age"": 62, ""city"": ""Los Angeles"", ""verified"": false}"
USR-2065,click,2024-06-21T06:59:00,"{""age"": 47, ""city"": ""Philadelphia"", ""verified"": false}"
USR-2066,login,2024-06-26T09:45:00,"{""age"": 30, ""city"": ""San Antonio"", ""verified"": false}"
USR-2067,login,2024-06-24T18:37:00,"{""age"": 50, ""city"": ""San Antonio"", ""verified"": false}"
USR-2068,purchase,2024-08-06T07:31:00,"{""age"": 34, ""city"": ""New York"", ""verified"": true}"
USR-2069,login,2024-07-06T01:28:00,"{""age"": 45, ""city"": ""Austin""}"
USR-2070,login,2024-07-18T07:46:00,
USR-2071,login,2024-07-31T11:02:00,"{""city"": ""Dallas"", ""verified"": true}"
USR-2072,login,2024-08-05T12:19:00,"{""city"": ""Austin"", ""verified"": false}"
USR-2073,purchase,2024-07-07T15:03:00,"{""city"": ""Dallas"", ""verified"": false}"
USR-2074,logout,2024-08-01T15:37:00,"{""age"": 53, ""city"": ""Chicago"", ""verified"": true}"
USR-2075,logout,2024-07-20T20:59:00,"{""age"": 29, ""city"": ""Austin""}"
USR-2076,error,2024-07-26T05:16:00,"{""age"": 37, ""verified"": false}"
USR-2077,error,2024-07-14T01:41:00,"{""age"": 47, ""city"": ""San Diego"", ""verified"": false}"
USR-2078,login,2024-06-26T19:56:00,"{""age"": 68, ""city"": ""Denver""}"
USR-2079,click,2024-08-01T05:44:00,"{""age"": 58, ""city"": ""Austin"", ""verified"": false}"
USR-2080,logout,2024-07-26T15:20:00,not json at all
USR-2081,error,2024-06-18T16:45:00,"{""age"": 22, ""verified"": false}"
USR-2082,click,2024-07-30T17:10:00,"{""age"": 42, ""city"": ""San Diego""}"
USR-2083,click,2024-06-17T00:13:00,"{""age"": 75, ""city"": ""Boston"", ""verified"": true}"
USR-2084,click,2024-06-12T01:06:00,"{""age"": 62, ""verified"": false}"
USR-2085,logout,2024-07-26T18:21:00,"{""age"": 69, ""city"": ""San Diego"", ""verified"": false}"
USR-2086,error,2024-07-11T14:06:00,"{""age"": 75, ""verified"": false}"
USR-2087,click,2024-07-29T00:59:00,"{""city"": ""Denver"", ""verified"": false}"
USR-2088,purchase,2024-07-11T00:54:00,"{""age"": 67, ""city"": ""Dallas"", ""verified"": false}"
USR-2089,error,2024-06-08T08:01:00,"{""age"": 36, ""city"": ""Houston"", ""verified"": false}"
USR-2090,login,2024-07-08T18:17:00,"{""age"": 32, ""city"": ""San Antonio"", ""verified"": true}"
USR-2091,logout,2024-07-06T10:49:00,"{""age"": 52, ""city"": ""San Diego"", ""verified"": false}"
USR-2092,error,2024-07-05T14:57:00,"{""city"": ""Austin"", ""verified"": true}"
USR-2093,logout,2024-07-19T23:45:00,"{""age"": 40, ""city"": ""Phoenix"", ""verified"": false}"
USR-2094,click,2024-07-15T10:33:00,"{""age"": 52, ""city"": ""Boston""}"
USR-2095,logout,2024-08-05T21:59:00,"{""age"": 45, ""city"": ""San Diego"", ""verified"": true}"
USR-2096,error,2024-06-03T10:54:00,"{""age"": 47, ""city"": ""Atlanta"", ""verified"": true}"
USR-2097,logout,2024-06-13T08:26:00,"{""city"": ""Austin"", ""verified"": true}"
USR-2098,purchase,2024-06-20T06:22:00,"{""age"": 29, ""verified"": true}"
USR-2099,logout,2024-06-23T23:05:00,"{""age"": 39, ""city"": ""Boston"", ""verified"": false}"
USR-2100,login,2024-07-02T20:30:00,"{""age"": 48, ""verified"": true}"
USR-2101,click,2024-06-19T03:30:00,"{""age"": 22, ""city"": ""Boston"", ""verified"": true}"
USR-2102,logout,2024-07-31T22:27:00,"{""age"": 57, ""verified"": true}"
USR-2103,click,2024-07-26T03:35:00,"{""age"": 31, ""city"": ""San Diego"", ""verified"": false}"
USR-2104,click,2024-06-29T07:28:00,"{""age"": 65, ""city"": ""Denver"", ""verified"": true}"
USR-2105,logout,2024-07-07T02:30:00,"{""age"": 19, ""city"": ""Atlanta"", ""verified"": false}"
USR-2106,click,2024-06-10T06:36:00,"{""age"": 30}"
USR-2107,error,2024-06-04T17:43:00,"{""age"": 37, ""city"": ""Miami"", ""verified"": true}"
USR-2108,purchase,2024-06-02T03:38:00,"{""age"": 45, ""city"": ""Seattle"", ""verified"": false}"
USR-2109,purchase,2024-07-28T20:27:00,"{""age"": 70, ""verified"": false}"
USR-2110,error,2024-07-30T04:56:00,"{""city"": ""San Diego"", ""verified"": true}"
USR-2111,error,2024-06-25T10:19:00,"{""age"": 69, ""city"": ""Atlanta"", ""verified"": false}"
USR-2112,logout,2024-06-23T04:43:00,"{""age"": 33, ""city"": ""Miami"", ""verified"": true}"
USR-2113,purchase,2024-06-03T14:41:00,"{""age"": 54, ""city"": ""Austin""}"
USR-2114,purchase,2024-07-01T23:28:00,"{""age"": 38, ""city"": ""Chicago"", ""verified"": false}"
USR-2115,error,2024-06-18T09:22:00,"{""age"": 56, ""city"": ""Denver"", ""verified"": false}"
USR-2116,click,2024-08-02T20:39:00,"{""age"": 64, ""city"": ""San Antonio"", ""verified"": false}"
USR-2117,login,2024-06-27T18:46:00,"{""age"": 63, ""city"": ""San Diego"", ""verified"": false}"
USR-2118,purchase,2024-07-14T01:51:00,"{""age"": 62, ""city"": ""Houston"", ""verified"": false}"
USR-2119,logout,2024-06-25T15:49:00,"{""age"": 40, ""city"": ""San Antonio"", ""verified"": false}"
USR-2120,error,2024-08-09T09:01:00,"{""age"": 32, ""city"": ""Los Angeles"", ""verified"": true}"
USR-2121,error,2024-08-09T04:41:00,"{""age"": 30, ""city"": ""Houston"", ""verified"": false}"
USR-2122,purchase,2024-06-17T07:59:00,"{""age"": 36, ""city"": ""Los Angeles"", ""verified"": true}"
USR-2123,login,2024-07-21T08:49:00,"{""age"": 63, ""city"": ""Dallas"", ""verified"": true}"
USR-2124,login,2024-07-23T06:03:00,"{""age"": 26, ""city"": ""Seattle"", ""verified"": false}"
USR-2125,login,2024-06-23T23:32:00,"{""age"": 48, ""city"": ""San Diego"", ""verified"": false}"
USR-2126,login,2024-07-07T11:21:00,"{""age"": 48}"
USR-2127,error,2024-06-28T15:44:00,"{""age"": 54, ""city"": ""Seattle"", ""verified"": true}"
USR-2128,error,2024-06-21T13:01:00,"{""age"": 33, ""city"": ""Los Angeles"", ""verified"": false}"
USR-2129,purchase,2024-07-24T13:39:00,"{""age"": 42, ""city"": ""San Diego""}"
USR-2130,login,2024-07-26T11:45:00,"{""age"": 37}"
USR-2131,click,2024-07-27T22:27:00,"{""age"": 24}"
USR-2132,error,2024-06-07T19:58:00,"{""age"": 60, ""city"": ""Los Angeles"", ""verified"": true}"
USR-2133,click,2024-06-27T05:22:00,"{""age"": 44, ""city"": ""San Diego"", ""verified"": false}"
USR-2134,click,2024-06-25T01:55:00,"{""age"": 62, ""city"": ""Miami""}"
USR-2135,click,2024-07-09T16:43:00,"{""age"": 58, ""city"": ""Austin""}"
USR-2136,click,2024-06-07T11:59:00,"{""age"": 32, ""city"": ""Seattle"", ""verified"": true}"
USR-2137,logout,2024-08-02T16:26:00,"{""age"": 68, ""city"": ""Phoenix"", ""verified"": false}"
USR-2138,error,2024-06-04T15:04:00,"{""age"": 43, ""city"": ""Phoenix"", ""verified"": false}"
USR-2139,login,2024-06-09T07:30:00,"{""city"": ""Denver"", ""verified"": false}"
USR-2140,purchase,2024-07-23T10:49:00,"{""age"": 61, ""city"": ""Miami"", ""verified"": true}"
USR-2141,logout,2024-06-26T07:38:00,"{""age"": 66, ""city"": ""Chicago"", ""verified"": false}"
USR-2142,logout,2024-07-02T16:07:00,"{""age"": 55, ""city"": ""San Antonio"", ""verified"": false}"
USR-2143,purchase,2024-07-08T11:15:00,"{""age"": 38, ""city"": ""Seattle"", ""verified"": true}"
USR-2144,error,2024-06-04T08:09:00,"{""age"": 36, ""city"": ""Seattle"", ""verified"": false}"
USR-2145,logout,2024-07-17T20:09:00,"{""age"": 38, ""city"": ""Phoenix"", ""verified"": false}"
USR-2146,click,2024-07-18T04:32:00,"{""age"": 18, ""verified"": false}"
USR-2147,click,2024-06-25T07:23:00,"{""age"": 66, ""city"": ""San Diego"", ""verified"": false}"
USR-2148,error,2024-06-22T18:45:00,"{""age"": 36, ""city"": ""San Diego"", ""verified"": false}"
USR-2149,login,2024-06-21T10:51:00,
USR-2150,login,2024-07-29T22:56:00,"{""age"": 25}"
USR-2151,purchase,2024-07-08T19:39:00,"{""age"": 49, ""verified"": false}"
USR-2152,click,2024-07-05T21:57:00,"{""age"": 48, ""verified"": true}"
USR-2153,purchase,2024-07-08T18:27:00,"{""age"": 56, ""city"": ""Dallas"", ""verified"": true}"
USR-2154,purchase,2024-08-06T02:04:00,"{""age"": 68, ""city"": ""Dallas"", ""verified"": false}"
USR-2155,logout,2024-07-20T00:32:00,"{""age"": 55, ""city"": ""Austin"", ""verified"": false}"
USR-2156,purchase,2024-06-18T04:07:00,"{""age"": 39, ""city"": ""Dallas"", ""verified"": false}"
USR-2157,click,2024-07-08T09:21:00,"{""age"": 33}"
USR-2158,click,2024-07-16T02:03:00,"{""age"": 65, ""city"": ""San Diego"", ""verified"": false}"
USR-2159,error,2024-07-01T05:15:00,"{""age"": 26}"
USR-2160,logout,2024-06-02T09:31:00,"{""age"": 73, ""verified"": false}"
USR-2161,click,2024-06-07T19:27:00,"{""age"": 44, ""city"": ""Miami""}"
USR-2162,purchase,2024-08-01T09:09:00,"{""age"": 34, ""city"": ""Philadelphia"", ""verified"": false}"
USR-2163,logout,2024-07-20T05:52:00,"{""age"": 42, ""verified"": false}"
USR-2164,login,2024-07-10T12:01:00,"{""age"": 22, ""city"": ""Houston"", ""verified"": false}"
USR-2165,login,2024-07-11T09:13:00,"{""age"": 66}"
USR-2166,purchase,2024-07-03T15:04:00,"{""age"": 25, ""city"": ""Boston"""
USR-2167,click,2024-06-16T11:20:00,"{""age"": 27, ""city"": ""Houston"", ""verified"": false}"
USR-2168,click,2024-07-16T07:10:00,"{""age"": 57, ""city"": ""Miami"", ""verified"": false}"
USR-2169,purchase,2024-07-12T19:56:00,"{""city"": ""Chicago"", ""verified"": true}"
USR-2170,error,2024-06-15T09:06:00,"{""age"": 18, ""city"": ""Atlanta"", ""verified"": false}"
USR-2171,logout,2024-08-02T20:00:00,"{""age"": 40, ""city"": ""Austin"", ""verified"": false}"
USR-2172,logout,2024-06-10T16:59:00,"{""age"": 72, ""city"": ""Phoenix"", ""verified"": true}"
USR-2173,purchase,2024-06-02T23:55:00,"{""age"": 54, ""city"": ""Philadelphia"", ""verified"": false}"
USR-2174,login,2024-07-22T12:17:00,"{""age"": 60}"
USR-2175,logout,2024-06-27T01:12:00,"{""age"": 67, ""verified"": true}"
USR-2176,click,2024-07-28T22:42:00,"{""age"": 32, ""city"": ""Austin""}"
USR-2177,login,2024-06-29T02:52:00,"{""age"": 34, ""city"": ""Seattle"", ""verified"": true}"
USR-2178,click,2024-06-09T04:53:00,"{""age"": 20, ""city"": ""Austin""}"
USR-2179,click,2024-07-20T02:21:00,"{""city"": ""Philadelphia"", ""verified"": false}"
USR-2180,purchase,2024-07-14T20:36:00,"{""age"": 41, ""verified"": false}"
USR-2181,purchase,2024-06-11T11:35:00,"{""age"": 36}"
USR-2182,logout,2024-07-21T17:28:00,"{""age"": 22, ""city"": ""Chicago"", ""verified"": true}"
USR-2183,login,2024-07-12T09:29:00,"{""age"": 68, ""city"": ""San Antonio"", ""verified"": true}"
USR-2184,purchase,2024-06-10T20:41:00,"{""age"": 65, ""city"": ""Seattle"", ""verified"": false}"
USR-2185,click,2024-07-29T22:49:00,"{""age"": 48, ""city"": ""New York"", ""verified"": false}"
USR-2186,login,2024-06-13T17:20:00,"{""age"": 70, ""city"": ""San Diego"", ""verified"": false}"
USR-2187,click,2024-07-19T22:17:00,"{""age"": 20, ""city"": ""Phoenix"", ""verified"": false}"
USR-2188,click,2024-07-08T18:19:00,"{""age"": 47, ""city"": ""Philadelphia"", ""verified"": false}"
USR-2189,purchase,2024-06-03T23:28:00,"{""age"": 71, ""city"": ""San Diego"", ""verified"": false}"
USR-2190,purchase,2024-06-10T01:02:00,"{""age"": 31, ""city"": ""San Diego"", ""verified"": false}"
USR-2191,purchase,2024-06-06T12:16:00,"{""age"": 41}"
USR-2192,click,2024-07-29T09:49:00,"{""age"": 30, ""city"": ""Los Angeles"", ""verified"": false}"
USR-2193,click,2024-07-22T09:20:00,"{""age"": 19, ""city"": ""New York"", ""verified"": false}"
USR-2194,click,2024-06-30T21:44:00,"{""age"": 71, ""city"": ""Boston"", ""verified"": true}"
USR-2195,purchase,2024-06-14T04:04:00,"{""age"": 68, ""city"": ""Atlanta""}"
USR-2196,click,2024-06-11T00:08:00,"{""age"": 52}"
USR-2197,click,2024-07-24T14:22:00,"{""age"": 19, ""city"": ""Chicago"", ""verified"": true}"
USR-2198,logout,2024-07-18T21:15:00,"{""age"": 29, ""city"": ""Phoenix"", ""verified"": true}"
USR-2199,error,2024-07-25T00:52:00,"{""age"": 22, ""city"": ""San Diego"", ""verified"": false}"
USR-2200,error,2024-06-28T10:55:00,"{""age"": 50, ""city"": ""Houston"", ""verified"": true}"
USR-2201,logout,2024-08-02T10:48:00,"{""age"": 19, ""city"": ""New York"", ""verified"": false}"
USR-2202,login,2024-06-30T07:39:00,"{""age"": 63, ""city"": ""Atlanta"", ""verified"": false}"
