transaction_id,user_id,amount,metadata,timestamp
0,USR_19,383.72,"{""payment_method"": ""upi"", ""location"": ""West Heatherberg"", ""device"": ""desktop""}",2024-03-11T02:41:00
1,232,308.4,"{""payment_method"": ""bank"", ""location"": ""Woodville"", ""device"": ""desktop""}",2024-11-12T01:53:00
2,USR_201,426.93,"{""payment_method"": ""card"", ""location"": ""Georgetown"", ""device"": ""desktop""}",2024-04-26T22:57:00
3,262,73.07,"{""payment_method"": ""upi"", ""location"": ""Rayside"", ""device"": ""tablet""}",2024-07-17T00:25:00
4,USR_294,41.13,"{""payment_method"": ""bank"", ""location"": ""Longton"", ""device"": ""mobile""}",2024-02-14T17:11:00
5,USR_429,144.89,"{""payment_method"": ""card"", ""location"": ""Port Davidberg"", ""device"": ""tablet""}",2024-02-14T10:44:00
6,48,234.14,"{""payment_method"": ""bank"", ""location"": ""East Williamfort"", ""device"": ""tablet""}",2024-11-15T12:23:00
7,USR_85,49.27,"{""payment_method"": ""upi"", ""location"": ""Port Paul"", ""device"": ""mobile""}",2024-07-14T05:51:00
8,188,339.22,"{""payment_method"": ""card"", ""location"": ""Barbarafurt"", ""device"": ""tablet""}",2024-08-04T06:33:00
9,253,367.0,"{""payment_method"": ""upi"", ""location"": ""North Bethburgh"", ""device"": ""tablet""}",2024-12-10T11:22:00
10,494,389.09,"{""payment_method"": ""upi"", ""location"": ""Port Gabrielview"", ""device"": ""mobile""}",2024-04-22T05:10:00
11,293,63.38,"{""payment_method"": ""bank"", ""location"": ""New Cindyshire"", ""device"": ""desktop""}",2024-01-28T15:38:00
12,USR_75,452.73,"{""payment_method"": ""card"", ""location"": ""North Meganmouth"", ""device"": ""mobile""}",2024-09-02T20:42:00
13,60,254.07,"{""payment_method"": ""bank"", ""location"": ""Markmouth"", ""device"": ""desktop""}",2024-10-07T18:45:00
14,44,55.55,"{""payment_method"": ""card"", ""location"": ""East Melinda"", ""device"": ""tablet""}",2024-10-20T19:01:00
15,133,210.26,"{""payment_method"": ""upi"", ""location"": ""Brendanshire"", ""device"": ""desktop""}",2024-05-15T07:10:00
16,USR_275,415.41,"{""payment_method"": ""bank"", ""location"": ""Michealburgh"", ""device"": ""tablet""}",2024-06-18T23:24:00
17,USR_490,179.25,"{""payment_method"": ""card"", ""location"": ""New Elaineport"", ""device"": ""desktop""}",2024-10-10T08:54:00
18,USR_115,,"{""payment_method"": ""card"", ""location"": ""Lamstad"", ""device"": ""mobile""}",2024-03-22T05:14:00
19,USR_296,117.61,"{""payment_method"": ""upi"", ""location"": ""Williamschester"", ""device"": ""desktop""}",2024-01-05T10:52:00
20,55,71.01,"{""payment_method"": ""bank"", ""location"": ""West Davidland"", ""device"": ""desktop""}",2024-11-05T13:06:00
21,USR_54,194.31,"{""payment_method"": ""upi"", ""location"": ""New Lindsey"", ""device"": ""desktop""}",2024-04-07T11:25:00
22,276,,"{""payment_method"": ""card"", ""location"": ""Lake Amandamouth"", ""device"": ""mobile""}",2024-07-14T07:43:00
23,245,143.91,"{""payment_method"": ""bank"", ""location"": ""East Aaronville"", ""device"": ""mobile""}",2024-09-04T07:50:00
24,USR_72,14.9,"{""payment_method"": ""card"", ""location"": ""Lake Andre"", ""device"": ""desktop""}",2024-04-19T11:09:00
25,146,227.71,"{""payment_method"": ""bank"", ""location"": ""Davidside"", ""device"": ""desktop""}",2024-08-12T07:03:00
26,467,375.86,"{""payment_method"": ""upi"", ""location"": ""Greenmouth"", ""device"": ""tablet""}",2024-11-11T18:20:00
27,265,44.54,"{""payment_method"": ""bank"", ""location"": ""Meredithfurt"", ""device"": ""tablet""}",2024-04-22T04:24:00
28,310,,"{""payment_method"": ""bank"", ""location"": ""Lake Arthurborough"", ""device"": ""tablet""}",2024-06-17T11:27:00
29,96,,"{""payment_method"": ""bank"", ""location"": ""Leeshire"", ""device"": ""tablet""}",2024-05-03T16:43:00
30,248,215.39,"{""payment_method"": ""card"", ""location"": ""Greenshire"", ""device"": ""desktop""}",2024-07-13T05:26:00
31,USR_255,404.13,"{""payment_method"": ""upi"", ""location"": ""Gainesmouth"", ""device"": ""desktop""}",2024-10-09T06:41:00
32,357,170.0,"{""payment_method"": ""card"", ""location"": ""Reedburgh"", ""device"": ""mobile""}",2024-05-12T15:26:00
33,USR_191,222.92,"{""payment_method"": ""bank"", ""location"": ""Port Maria"", ""device"": ""desktop""}",2024-02-05T09:57:00
34,USR_485,444.1,"{""payment_method"": ""card"", ""location"": ""Lake Jesusport"", ""device"": ""mobile""}",2024-05-18T04:13:00
35,133,200.34,"{""payment_method"": ""bank"", ""location"": ""West Jacob"", ""device"": ""mobile""}",2024-03-18T04:15:00
36,430,187.69,"{""payment_method"": ""card"", ""location"": ""South Mackenzie"", ""device"": ""desktop""}",2024-07-04T13:24:00
37,USR_48,349.65,"{""payment_method"": ""upi"", ""location"": ""Walkermouth"", ""device"": ""mobile""}",2024-11-15T20:53:00
38,323,,"{""payment_method"": ""bank"", ""location"": ""North Anthonyside"", ""device"": ""mobile""}",2024-12-20T08:52:00
39,246,150.75,"{""payment_method"": ""bank"", ""location"": ""New Michaelbury"", ""device"": ""tablet""}",2024-03-04T19:54:00
40,348,218.87,"{""payment_method"": ""card"", ""location"": ""South Kathryn"", ""device"": ""mobile""}",2024-02-29T22:21:00
41,USR_135,31.03,"{""payment_method"": ""bank"", ""location"": ""East Adam"", ""device"": ""desktop""}",2024-09-16T12:39:00
42,USR_104,,"{""payment_method"": ""upi"", ""location"": ""North Ashlee"", ""device"": ""mobile""}",2024-03-01T16:56:00
43,112,464.89,"{""payment_method"": ""bank"", ""location"": ""Harrischester"", ""device"": ""mobile""}",2024-10-16T02:06:00
44,20,58.73,"{""payment_method"": ""card"", ""location"": ""North Jacobville"", ""device"": ""mobile""}",2024-06-12T11:22:00
45,USR_132,307.92,"{""payment_method"": ""card"", ""location"": ""Larryside"", ""device"": ""tablet""}",2024-12-23T17:34:00
46,409,474.02,"{""payment_method"": ""bank"", ""location"": ""New Barbara"", ""device"": ""desktop""}",2024-11-30T14:37:00
47,190,109.95,"{""payment_method"": ""upi"", ""location"": ""East Joel"", ""device"": ""tablet""}",2024-12-19T02:06:00
48,USR_422,,"{""payment_method"": ""card"", ""location"": ""West Timothyview"", ""device"": ""desktop""}",2024-05-10T00:17:00
49,393,47.0,"{""payment_method"": ""card"", ""location"": ""South Jacquelineberg"", ""device"": ""desktop""}",2024-01-15T10:07:00
50,322,484.44,"{""payment_method"": ""bank"", ""location"": ""Jeffreyborough"", ""device"": ""tablet""}",2024-10-14T06:25:00
51,118,488.08,"{""payment_method"": ""card"", ""location"": ""Wallerberg"", ""device"": ""desktop""}",2024-10-12T00:37:00
52,USR_44,457.84,"{""payment_method"": ""bank"", ""location"": ""Ashleymouth"", ""device"": ""mobile""}",2024-11-10T22:07:00
53,19,109.18,"{""payment_method"": ""bank"", ""location"": ""Jennifermouth"", ""device"": ""mobile""}",2024-11-09T09:08:00
54,414,20.96,"{""payment_method"": ""bank"", ""location"": ""Rhondaside"", ""device"": ""tablet""}",2024-07-25T00:55:00
55,341,,"{""payment_method"": ""bank"", ""location"": ""Brucechester"", ""device"": ""tablet""}",2024-01-08T13:32:00
56,USR_30,,"{""payment_method"": ""bank"", ""location"": ""Holmesshire"", ""device"": ""desktop""}",2024-11-24T02:13:00
57,USR_157,470.28,"{""payment_method"": ""upi"", ""location"": ""East Christinaberg"", ""device"": ""desktop""}",2024-08-15T15:10:00
58,USR_41,398.81,"{""payment_method"": ""card"", ""location"": ""Lake Danielland"", ""device"": ""tablet""}",2024-08-28T17:47:00
59,184,148.4,"{""payment_method"": ""card"", ""location"": ""East Tracie"", ""device"": ""desktop""}",2024-05-16T00:38:00
60,USR_458,218.03,"{""payment_method"": ""upi"", ""location"": ""West Geoffreymouth"", ""device"": ""mobile""}",2024-07-13T01:34:00
61,132,209.43,"{""payment_method"": ""upi"", ""location"": ""Phillipsmouth"", ""device"": ""desktop""}",2024-11-14T15:31:00
62,385,246.06,"{""payment_method"": ""upi"", ""location"": ""Ramosview"", ""device"": ""tablet""}",2024-10-08T11:41:00
63,399,463.87,"{""payment_method"": ""card"", ""location"": ""Taylormouth"", ""device"": ""tablet""}",2024-05-03T00:52:00
64,USR_148,181.41,"{""payment_method"": ""bank"", ""location"": ""Marvinville"", ""device"": ""tablet""}",2024-11-16T11:48:00
65,471,13.74,"{""payment_method"": ""bank"", ""location"": ""Wolfemouth"", ""device"": ""mobile""}",2024-08-08T19:50:00
66,314,,"{""payment_method"": ""bank"", ""location"": ""Kyleborough"", ""device"": ""mobile""}",2024-04-04T22:32:00
67,456,231.7,"{""payment_method"": ""bank"", ""location"": ""Port Steven"", ""device"": ""desktop""}",2024-06-16T03:09:00
68,14,54.8,"{""payment_method"": ""upi"", ""location"": ""Kevinchester"", ""device"": ""mobile""}",2024-02-03T12:55:00
69,USR_478,196.91,"{""payment_method"": ""bank"", ""location"": ""Port Brittney"", ""device"": ""tablet""}",2024-04-08T13:23:00
70,269,186.12,"{""payment_method"": ""card"", ""location"": ""East Kevinberg"", ""device"": ""desktop""}",2024-09-18T18:04:00
71,USR_420,464.29,"{""payment_method"": ""bank"", ""location"": ""East Donald"", ""device"": ""mobile""}",2024-04-22T03:49:00
72,65,149.71,"{""payment_method"": ""upi"", ""location"": ""West Rebecca"", ""device"": ""mobile""}",2024-11-29T02:20:00
73,304,494.37,"{""payment_method"": ""bank"", ""location"": ""Mcintyreburgh"", ""device"": ""tablet""}",2024-09-10T12:38:00
74,161,351.76,"{""payment_method"": ""card"", ""location"": ""Marissaville"", ""device"": ""mobile""}",2024-05-13T15:54:00
75,458,55.27,"{""payment_method"": ""bank"", ""location"": ""Dennischester"", ""device"": ""desktop""}",2024-01-10T12:59:00
76,USR_195,155.25,"{""payment_method"": ""card"", ""location"": ""Walterview"", ""device"": ""mobile""}",2024-09-30T23:51:00
77,USR_448,318.43,"{""payment_method"": ""upi"", ""location"": ""East Ashleyhaven"", ""device"": ""mobile""}",2024-03-02T02:53:00
78,USR_147,65.74,"{""payment_method"": ""upi"", ""location"": ""Williamsshire"", ""device"": ""tablet""}",2024-10-01T17:12:00
79,USR_20,,"{""payment_method"": ""card"", ""location"": ""Welchside"", ""device"": ""desktop""}",2024-01-29T03:02:00
80,379,457.55,"{""payment_method"": ""card"", ""location"": ""Danielsville"", ""device"": ""mobile""}",2024-03-31T14:37:00
81,121,474.93,"{""payment_method"": ""bank"", ""location"": ""Lake Jenniferfort"", ""device"": ""tablet""}",2024-11-06T18:38:00
82,USR_414,492.02,"{""payment_method"": ""card"", ""location"": ""West Danielborough"", ""device"": ""mobile""}",2024-01-21T09:06:00
83,USR_231,121.43,"{""payment_method"": ""bank"", ""location"": ""Haleside"", ""device"": ""tablet""}",2024-11-02T20:21:00
84,429,325.82,"{""payment_method"": ""upi"", ""location"": ""Mendozaburgh"", ""device"": ""tablet""}",2024-03-08T07:10:00
85,222,128.18,"{""payment_method"": ""upi"", ""location"": ""Adrianview"", ""device"": ""tablet""}",2024-03-05T01:18:00
86,387,,"{""payment_method"": ""card"", ""location"": ""Sandraland"", ""device"": ""mobile""}",2024-08-01T22:41:00
87,100,402.73,"{""payment_method"": ""card"", ""location"": ""Jacobstad"", ""device"": ""tablet""}",2024-03-04T15:52:00
88,USR_458,374.97,"{""payment_method"": ""card"", ""location"": ""West Melissa"", ""device"": ""desktop""}",2024-01-13T02:55:00
89,USR_283,169.12,"{""payment_method"": ""upi"", ""location"": ""Marshalltown"", ""device"": ""desktop""}",2024-02-09T10:43:00
90,60,,"{""payment_method"": ""card"", ""location"": ""East Patriciaborough"", ""device"": ""desktop""}",2024-07-24T13:50:00
91,286,367.87,"{""payment_method"": ""upi"", ""location"": ""East Brad"", ""device"": ""mobile""}",2024-08-28T12:22:00
92,USR_116,453.46,"{""payment_method"": ""bank"", ""location"": ""Williamsville"", ""device"": ""tablet""}",2024-09-19T14:09:00
93,371,425.42,"{""payment_method"": ""upi"", ""location"": ""West Anthonyhaven"", ""device"": ""mobile""}",2024-07-26T18:51:00
94,481,323.35,"{""payment_method"": ""upi"", ""location"": ""West Joshua"", ""device"": ""tablet""}",2024-11-17T23:36:00
95,259,16.9,"{""payment_method"": ""bank"", ""location"": ""Port Gary"", ""device"": ""mobile""}",2024-11-13T15:35:00
96,USR_0,158.35,"{""payment_method"": ""card"", ""location"": ""Travisshire"", ""device"": ""tablet""}",2024-01-24T06:39:00
97,192,204.49,"{""payment_method"": ""bank"", ""location"": ""Arroyochester"", ""device"": ""mobile""}",2024-11-16T02:54:00
98,USR_268,96.23,"{""payment_method"": ""bank"", ""location"": ""Stephenshire"", ""device"": ""desktop""}",2024-03-09T02:53:00
99,90,161.52,"{""payment_method"": ""bank"", ""location"": ""South Samuel"", ""device"": ""desktop""}",2024-01-10T02:56:00
100,USR_232,181.83,"{""payment_method"": ""card"", ""location"": ""Summershaven"", ""device"": ""mobile""}",2024-03-02T17:45:00
101,491,,"{""payment_method"": ""upi"", ""location"": ""South Antonio"", ""device"": ""tablet""}",2024-07-22T01:21:00
102,378,399.85,"{""payment_method"": ""card"", ""location"": ""Port Michelle"", ""device"": ""mobile""}",2024-06-06T12:04:00
103,173,309.35,"{""payment_method"": ""upi"", ""location"": ""South Chrisville"", ""device"": ""mobile""}",2024-09-01T13:52:00
104,USR_21,252.93,"{""payment_method"": ""card"", ""location"": ""North Crystalview"", ""device"": ""mobile""}",2024-06-04T03:34:00
105,USR_141,193.79,"{""payment_method"": ""bank"", ""location"": ""Halltown"", ""device"": ""tablet""}",2024-08-13T09:39:00
106,485,220.07,"{""payment_method"": ""bank"", ""location"": ""West Michael"", ""device"": ""tablet""}",2024-12-04T02:51:00
107,USR_212,466.44,"{""payment_method"": ""card"", ""location"": ""Millertown"", ""device"": ""desktop""}",2024-03-28T20:13:00
108,USR_303,388.29,"{""payment_method"": ""bank"", ""location"": ""Lake Dannychester"", ""device"": ""tablet""}",2024-09-24T11:33:00
109,USR_199,21.98,"{""payment_method"": ""card"", ""location"": ""Lake Calebville"", ""device"": ""mobile""}",2024-02-04T18:26:00
110,USR_303,369.64,"{""payment_method"": ""bank"", ""location"": ""Patricktown"", ""device"": ""desktop""}",2024-04-12T20:31:00
111,376,,"{""payment_method"": ""upi"", ""location"": ""Jackieshire"", ""device"": ""mobile""}",2024-10-03T13:00:00
112,USR_397,360.02,"{""payment_method"": ""bank"", ""location"": ""Nicholaschester"", ""device"": ""tablet""}",2024-07-18T18:45:00
113,332,390.98,"{""payment_method"": ""card"", ""location"": ""South Jenniferland"", ""device"": ""mobile""}",2024-03-25T00:23:00
114,USR_5,296.15,"{""payment_method"": ""card"", ""location"": ""New Alextown"", ""device"": ""desktop""}",2024-04-26T10:59:00
115,256,255.49,"{""payment_method"": ""bank"", ""location"": ""Nelsonside"", ""device"": ""tablet""}",2024-10-03T17:59:00
116,367,307.85,"{""payment_method"": ""card"", ""location"": ""Anthonymouth"", ""device"": ""tablet""}",2024-04-06T19:48:00
117,114,187.6,"{""payment_method"": ""upi"", ""location"": ""Antoniofurt"", ""device"": ""mobile""}",2024-11-20T21:36:00
118,5,250.92,"{""payment_method"": ""upi"", ""location"": ""Kimberlymouth"", ""device"": ""tablet""}",2024-09-13T04:12:00
119,384,,"{""payment_method"": ""upi"", ""location"": ""West Bradleyborough"", ""device"": ""desktop""}",2024-12-20T06:28:00
120,429,363.74,"{""payment_method"": ""bank"", ""location"": ""South Markshire"", ""device"": ""tablet""}",2024-02-10T21:45:00
121,USR_50,157.68,"{""payment_method"": ""upi"", ""location"": ""Campbellville"", ""device"": ""tablet""}",2024-06-05T10:09:00
122,40,383.88,"{""payment_method"": ""upi"", ""location"": ""Howardburgh"", ""device"": ""mobile""}",2024-02-23T01:38:00
123,USR_363,86.64,"{""payment_method"": ""upi"", ""location"": ""South Rogerfort"", ""device"": ""desktop""}",2024-05-03T21:37:00
124,390,,"{""payment_method"": ""card"", ""location"": ""East Emily"", ""device"": ""mobile""}",2024-04-13T17:31:00
125,USR_360,267.91,"{""payment_method"": ""card"", ""location"": ""Jonathanchester"", ""device"": ""desktop""}",2024-05-15T13:57:00
126,320,59.9,"{""payment_method"": ""card"", ""location"": ""West Lukeville"", ""device"": ""tablet""}",2024-05-22T20:04:00
127,493,35.78,"{""payment_method"": ""bank"", ""location"": ""Molinafort"", ""device"": ""desktop""}",2024-11-03T10:29:00
128,USR_194,18.4,"{""payment_method"": ""card"", ""location"": ""Kimberlyfurt"", ""device"": ""desktop""}",2024-03-01T19:42:00
129,USR_270,431.97,"{""payment_method"": ""bank"", ""location"": ""Garrisonton"", ""device"": ""mobile""}",2024-03-22T17:25:00
130,USR_13,241.83,"{""payment_method"": ""card"", ""location"": ""Lake Katieburgh"", ""device"": ""desktop""}",2024-08-08T17:49:00
131,265,114.81,"{""payment_method"": ""upi"", ""location"": ""Jamesstad"", ""device"": ""mobile""}",2024-07-13T18:00:00
132,453,321.46,"{""payment_method"": ""bank"", ""location"": ""Erichaven"", ""device"": ""tablet""}",2024-10-05T10:45:00
133,USR_192,419.79,"{""payment_method"": ""upi"", ""location"": ""Morashire"", ""device"": ""desktop""}",2024-06-14T18:48:00
134,USR_204,319.1,"{""payment_method"": ""bank"", ""location"": ""West Rebeccabury"", ""device"": ""desktop""}",2024-08-05T00:21:00
135,USR_49,411.96,"{""payment_method"": ""upi"", ""location"": ""Kevintown"", ""device"": ""mobile""}",2024-08-06T21:22:00
136,USR_499,26.83,"{""payment_method"": ""bank"", ""location"": ""North Kristopher"", ""device"": ""mobile""}",2024-11-23T07:50:00
137,USR_188,276.7,"{""payment_method"": ""upi"", ""location"": ""North Shaun"", ""device"": ""mobile""}",2024-04-24T05:10:00
138,USR_267,380.38,"{""payment_method"": ""bank"", ""location"": ""Jonathanbury"", ""device"": ""mobile""}",2024-07-31T10:10:00
139,495,,"{""payment_method"": ""bank"", ""location"": ""Lake Laurenview"", ""device"": ""mobile""}",2024-11-07T06:19:00
140,171,331.99,"{""payment_method"": ""upi"", ""location"": ""Geraldmouth"", ""device"": ""mobile""}",2024-01-02T14:15:00
141,USR_429,20.23,"{""payment_method"": ""bank"", ""location"": ""East Christopherport"", ""device"": ""tablet""}",2024-11-19T11:09:00
142,0,442.78,"{""payment_method"": ""card"", ""location"": ""New Lynn"", ""device"": ""mobile""}",2024-02-23T07:00:00
143,USR_130,,"{""payment_method"": ""bank"", ""location"": ""Karenland"", ""device"": ""mobile""}",2024-07-19T23:49:00
144,USR_265,335.62,"{""payment_method"": ""upi"", ""location"": ""Christinastad"", ""device"": ""mobile""}",2024-08-06T12:29:00
145,USR_164,385.22,"{""payment_method"": ""bank"", ""location"": ""Lake Sarashire"", ""device"": ""desktop""}",2024-07-01T11:25:00
146,173,423.53,"{""payment_method"": ""bank"", ""location"": ""Port Danielberg"", ""device"": ""tablet""}",2024-08-29T13:18:00
147,375,452.09,"{""payment_method"": ""upi"", ""location"": ""Perrystad"", ""device"": ""mobile""}",2024-06-21T01:58:00
148,445,273.91,"{""payment_method"": ""card"", ""location"": ""Bruceberg"", ""device"": ""desktop""}",2024-08-20T15:07:00
149,50,211.59,"{""payment_method"": ""card"", ""location"": ""Wheelershire"", ""device"": ""mobile""}",2024-12-23T15:19:00
150,USR_410,71.24,"{""payment_method"": ""bank"", ""location"": ""Leslieshire"", ""device"": ""desktop""}",2024-07-03T17:32:00
151,USR_374,20.66,"{""payment_method"": ""upi"", ""location"": ""East Loriburgh"", ""device"": ""desktop""}",2024-09-09T08:02:00
152,413,335.12,"{""payment_method"": ""upi"", ""location"": ""Christopherside"", ""device"": ""tablet""}",2024-12-26T09:57:00
153,209,246.88,"{""payment_method"": ""card"", ""location"": ""Bushtown"", ""device"": ""desktop""}",2024-12-15T04:26:00
154,8,22.48,"{""payment_method"": ""upi"", ""location"": ""Cookport"", ""device"": ""desktop""}",2024-06-16T22:57:00
155,49,58.01,"{""payment_method"": ""upi"", ""location"": ""East James"", ""device"": ""desktop""}",2024-03-30T23:16:00
156,USR_348,114.32,"{""payment_method"": ""upi"", ""location"": ""Hutchinsonbury"", ""device"": ""desktop""}",2024-08-17T02:10:00
157,376,243.64,"{""payment_method"": ""card"", ""location"": ""West Jerry"", ""device"": ""mobile""}",2024-10-24T03:13:00
158,157,477.4,"{""payment_method"": ""upi"", ""location"": ""West Lucasville"", ""device"": ""mobile""}",2024-02-21T10:05:00
159,45,270.77,"{""payment_method"": ""upi"", ""location"": ""Hortonville"", ""device"": ""tablet""}",2024-10-11T10:07:00
160,24,332.42,"{""payment_method"": ""upi"", ""location"": ""Williamsport"", ""device"": ""mobile""}",2024-04-16T06:37:00
161,USR_391,159.28,"{""payment_method"": ""upi"", ""location"": ""Jasontown"", ""device"": ""mobile""}",2024-10-07T02:40:00
162,327,478.77,"{""payment_method"": ""card"", ""location"": ""Silvaton"", ""device"": ""mobile""}",2024-05-24T21:59:00
163,478,425.49,"{""payment_method"": ""bank"", ""location"": ""Robinton"", ""device"": ""desktop""}",2024-08-27T23:16:00
164,USR_400,328.61,"{""payment_method"": ""card"", ""location"": ""South Raymondville"", ""device"": ""mobile""}",2024-08-24T21:37:00
165,410,477.0,"{""payment_method"": ""card"", ""location"": ""Lake David"", ""device"": ""tablet""}",2024-11-04T00:16:00
